turbine_id,latitude,longitude,overall_score,priority,remaining_fit_years,repowering_window,postcode,turbine_details
10432,51.57207575277735,-3.989813889626784,0.734,HIGH,4.802190280629706,URGENT,SA38,"{'age_years': 15.195071868583161, 'capacity_mw': 0.005, 'location': 'Ceredigion - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10465,53.988139196464864,-1.0289506405968574,0.734,HIGH,4.941820670773443,URGENT,YO17,"{'age_years': 15.055441478439425, 'capacity_mw': 0.015, 'location': 'Ryedale - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10553,55.713466244732444,-3.7516471237879325,0.734,HIGH,4.971937029431896,URGENT,ML11,"{'age_years': 15.025325119780971, 'capacity_mw': 0.015, 'location': 'South Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10582,50.74492138172084,-3.527914891923139,0.734,HIGH,3.9452429842573578,URGENT,EX16,"{'age_years': 16.05201916495551, 'capacity_mw': 0.006, 'location': 'Mid Devon - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10601,55.55524104368281,-2.783537021495563,0.734,HIGH,4.804928131416838,URGENT,TD6 ,"{'age_years': 15.19233401779603, 'capacity_mw': 0.011, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10706,55.74900468146859,-3.773704695860896,0.734,HIGH,4.815879534565366,URGENT,ML11,"{'age_years': 15.181382614647502, 'capacity_mw': 0.011, 'location': 'South Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10891,57.14686324960943,-2.1417590707952336,0.734,HIGH,4.991101984941821,URGENT,AB33,"{'age_years': 15.006160164271048, 'capacity_mw': 0.015, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10893,55.076724601324145,-3.5643927223770144,0.734,HIGH,4.980150581793292,URGENT,DG8 ,"{'age_years': 15.017111567419576, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10974,57.44133379978789,-4.1870603386774565,0.734,HIGH,4.898015058179329,URGENT,IV36,"{'age_years': 15.099247091033538, 'capacity_mw': 0.006, 'location': 'Moray - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
11132,53.75905128680601,-1.7642564087561647,0.734,HIGH,4.993839835728953,URGENT,BD13,"{'age_years': 15.003422313483915, 'capacity_mw': 0.011, 'location': 'Bradford - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
11491,58.97108810988099,-2.9158926596983745,0.734,HIGH,4.763860369609857,URGENT,KW16,"{'age_years': 15.233401779603012, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
11511,58.983956172885385,-2.935725920230951,0.734,HIGH,4.843258042436688,URGENT,KW17,"{'age_years': 15.154004106776181, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
11744,50.266227252079396,-5.052422970846597,0.734,HIGH,4.670773442847365,URGENT,TR19,"{'age_years': 15.326488706365502, 'capacity_mw': 0.006, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
11779,55.63686431718969,-4.623694280558165,0.734,HIGH,4.80766598220397,URGENT,KA24,"{'age_years': 15.189596167008897, 'capacity_mw': 0.015, 'location': 'North Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
11812,58.97330167941371,-2.9297456898451424,0.734,HIGH,4.7967145790554415,URGENT,KW17,"{'age_years': 15.200547570157427, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
11929,55.09462833478345,-3.636882208308739,0.734,HIGH,4.87337440109514,URGENT,DG9 ,"{'age_years': 15.123887748117728, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
12070,50.68946799876959,-3.4867826300081575,0.734,HIGH,4.539356605065024,URGENT,EX24,"{'age_years': 15.457905544147843, 'capacity_mw': 0.006, 'location': 'East Devon - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
12186,55.03793889602913,-3.6383255928485996,0.734,HIGH,4.991101984941821,URGENT,DG9 ,"{'age_years': 15.006160164271048, 'capacity_mw': 0.02, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
12213,50.23862664682051,-5.09240209613662,0.734,HIGH,4.837782340862423,URGENT,TR20,"{'age_years': 15.159479808350445, 'capacity_mw': 0.006, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
12323,53.29887853661211,-3.825830667771874,0.734,HIGH,4.20807665982204,URGENT,LL58,"{'age_years': 15.789185489390828, 'capacity_mw': 0.005, 'location': 'Isle of Anglesey - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
12952,55.98748410182001,-5.470024619460152,0.734,HIGH,4.939082819986311,URGENT,PA23,"{'age_years': 15.058179329226558, 'capacity_mw': 0.011, 'location': 'Argyll and Bute - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
12981,55.80664320793915,-3.7605369993971154,0.734,HIGH,4.971937029431896,URGENT,ML11,"{'age_years': 15.025325119780971, 'capacity_mw': 0.015, 'location': 'South Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
13415,55.102239031224585,-3.5975982759223815,0.734,HIGH,4.930869267624915,URGENT,DG8 ,"{'age_years': 15.066392881587953, 'capacity_mw': 0.045, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
13680,57.181090238243655,-2.110526122052176,0.734,HIGH,4.991101984941821,URGENT,AB33,"{'age_years': 15.006160164271048, 'capacity_mw': 0.015, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
13707,57.178417984761424,-2.0899295008870893,0.734,HIGH,4.991101984941821,URGENT,AB33,"{'age_years': 15.006160164271048, 'capacity_mw': 0.015, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
13709,55.103463834722625,-3.562365582358711,0.734,HIGH,4.980150581793292,URGENT,DG8 ,"{'age_years': 15.017111567419576, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
13732,52.72930155005551,-2.7982314701776554,0.734,HIGH,4.993839835728953,URGENT,SY23,"{'age_years': 15.003422313483915, 'capacity_mw': 0.006, 'location': 'Ceredigion - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
13918,55.52267632849444,-2.7787093062007653,0.734,HIGH,4.687200547570157,URGENT,TD9 ,"{'age_years': 15.31006160164271, 'capacity_mw': 0.005, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
14278,60.154329431346774,-1.180674607427668,0.734,HIGH,4.974674880219028,URGENT,ZE2 ,"{'age_years': 15.02258726899384, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
14412,55.03708257996936,-3.5633906490970464,0.734,HIGH,4.955509924709103,URGENT,DG8 ,"{'age_years': 15.041752224503764, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
14549,55.016676338708756,-1.5877027628712757,0.734,HIGH,4.97741273100616,URGENT,NE66,"{'age_years': 15.019849418206707, 'capacity_mw': 0.006, 'location': 'Northumberland - North East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
15313,54.54509463565002,-1.5894066786023768,0.734,HIGH,4.8815879534565365,URGENT,DL8 ,"{'age_years': 15.11567419575633, 'capacity_mw': 0.01499, 'location': 'Richmondshire - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
16416,51.614509882925894,-3.9284620610883323,0.734,HIGH,4.134154688569473,URGENT,SA19,"{'age_years': 15.863107460643395, 'capacity_mw': 0.005, 'location': 'Carmarthenshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
16634,54.45849000121111,-3.5308903329880597,0.734,HIGH,4.991101984941821,URGENT,HX7 ,"{'age_years': 15.006160164271048, 'capacity_mw': 0.01, 'location': 'Calderdale - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
16735,57.12208475089833,-2.050559860285515,0.734,HIGH,4.766598220396989,URGENT,AB11,"{'age_years': 15.23066392881588, 'capacity_mw': 0.0055, 'location': 'Aberdeen City - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
16814,56.404208967847865,-3.4534526543030317,0.734,HIGH,4.58590006844627,URGENT,PH2 ,"{'age_years': 15.411362080766597, 'capacity_mw': 0.011, 'location': 'Perth and Kinross - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
17011,56.41745831465087,-3.4530321938660844,0.734,HIGH,4.659822039698836,URGENT,PH36,"{'age_years': 15.33744010951403, 'capacity_mw': 0.0076, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
17636,56.173742916828886,-3.196640795664534,0.734,HIGH,4.952772073921971,URGENT,KY8 ,"{'age_years': 15.044490075290897, 'capacity_mw': 0.006, 'location': 'Fife - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
17854,50.30814953131701,-5.081312963747435,0.734,HIGH,4.435318275154004,URGENT,TR19,"{'age_years': 15.561943874058864, 'capacity_mw': 0.005, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
17954,55.62601006575332,-4.626620341062374,0.734,HIGH,4.862422997946612,URGENT,KA18,"{'age_years': 15.134839151266256, 'capacity_mw': 0.015, 'location': 'East Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
17977,57.17725522214916,-2.0557733376486778,0.734,HIGH,4.97741273100616,URGENT,AB43,"{'age_years': 15.019849418206707, 'capacity_mw': 0.011, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18118,57.13732858109553,-2.0600639572725425,0.734,HIGH,4.97741273100616,URGENT,AB51,"{'age_years': 15.019849418206707, 'capacity_mw': 0.011, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18212,50.27751046490467,-5.043924645339704,0.734,HIGH,4.32580424366872,URGENT,TR10,"{'age_years': 15.671457905544148, 'capacity_mw': 0.006, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18641,56.39455529163484,-3.4304344665213566,0.734,HIGH,4.659822039698836,URGENT,PH36,"{'age_years': 15.33744010951403, 'capacity_mw': 0.0038, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18643,56.41428678428274,-3.4165032526399037,0.734,HIGH,4.659822039698836,URGENT,PH36,"{'age_years': 15.33744010951403, 'capacity_mw': 0.0076, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18663,57.50416626714546,-4.248240004779912,0.734,HIGH,4.224503764544832,URGENT,IV24,"{'age_years': 15.772758384668036, 'capacity_mw': 0.003, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18823,55.96535784399243,-3.187385346315872,0.734,HIGH,4.476386036960986,URGENT,EH46,"{'age_years': 15.520876112251882, 'capacity_mw': 0.006, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18868,55.5305882683128,-2.7541193314916295,0.734,HIGH,4.093086926762491,URGENT,TD11,"{'age_years': 15.904175222450377, 'capacity_mw': 0.015, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18870,56.3722128614132,-3.4156903569592587,0.734,HIGH,4.227241615331964,URGENT,PH2 ,"{'age_years': 15.770020533880903, 'capacity_mw': 0.015, 'location': 'Perth and Kinross - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18872,55.59429619747083,-2.7804566849004253,0.734,HIGH,4.229979466119096,URGENT,TD15,"{'age_years': 15.767282683093772, 'capacity_mw': 0.015, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18876,55.95242484428134,-3.226218321237592,0.734,HIGH,4.80766598220397,URGENT,EH40,"{'age_years': 15.189596167008897, 'capacity_mw': 0.015, 'location': 'East Lothian - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18911,55.03146931150867,-3.5977641966433027,0.734,HIGH,4.824093086926762,URGENT,DG9 ,"{'age_years': 15.173169062286105, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18945,59.024250294280066,-3.001079964058961,0.734,HIGH,4.804928131416838,URGENT,KW17,"{'age_years': 15.19233401779603, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
19009,53.81676103235921,-1.5761334057307035,0.734,HIGH,4.714579055441479,URGENT,LS21,"{'age_years': 15.28268309377139, 'capacity_mw': 0.005, 'location': 'Harrogate - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
21427,50.24303180159872,-5.027172158118055,0.734,HIGH,4.323066392881588,URGENT,TR10,"{'age_years': 15.67419575633128, 'capacity_mw': 0.006, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
21510,55.11033769505775,-3.5653007425025893,0.734,HIGH,4.991101984941821,URGENT,DG9 ,"{'age_years': 15.006160164271048, 'capacity_mw': 0.01, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
21550,50.288900459380926,-5.0725859853900745,0.734,HIGH,4.6652977412731005,URGENT,TR4 ,"{'age_years': 15.331964407939767, 'capacity_mw': 0.0058, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
21712,56.35381864745396,-3.379422366556061,0.734,HIGH,4.659822039698836,URGENT,PH36,"{'age_years': 15.33744010951403, 'capacity_mw': 0.0038, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
21837,51.59552354622879,-3.9240047963967895,0.734,HIGH,4.884325804243669,URGENT,SA61,"{'age_years': 15.1129363449692, 'capacity_mw': 0.006, 'location': 'Pembrokeshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
29606,54.94412300589897,-1.6398875543832152,0.734,HIGH,4.05201916495551,URGENT,NE47,"{'age_years': 15.945242984257359, 'capacity_mw': 0.006, 'location': 'Northumberland - North East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
30322,53.824766347630316,-1.5039298278455198,0.734,HIGH,4.298425735797399,URGENT,LS11,"{'age_years': 15.698836413415469, 'capacity_mw': 0.006, 'location': 'Leeds - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
31280,57.13958995093492,-2.064887428471881,0.734,HIGH,4.4517453798767965,URGENT,AB51,"{'age_years': 15.545516769336071, 'capacity_mw': 0.005, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
36283,55.03797821361592,-3.6159306345254536,0.734,HIGH,4.898015058179329,URGENT,DG6 ,"{'age_years': 15.099247091033538, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
36285,55.11858935432657,-3.629106800261575,0.734,HIGH,4.903490759753593,URGENT,DG8 ,"{'age_years': 15.093771389459274, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
36294,54.00855796258976,-0.9326234639051436,0.734,HIGH,4.898015058179329,URGENT,YO42,"{'age_years': 15.099247091033538, 'capacity_mw': 0.011, 'location': 'East Riding of Yorkshire - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
53977,58.95072503984892,-2.9400802605734624,0.734,HIGH,4.903490759753593,URGENT,KW17,"{'age_years': 15.093771389459274, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
54033,53.800006169787956,-1.7098808104488348,0.734,HIGH,4.605065023956194,URGENT,BD13,"{'age_years': 15.392197125256674, 'capacity_mw': 0.006, 'location': 'Bradford - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
54086,50.3560595018533,-4.1647653648377405,0.734,HIGH,4.939082819986311,URGENT,PL14,"{'age_years': 15.058179329226558, 'capacity_mw': 0.006, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
54144,55.781724173057924,-3.7845920830106095,0.734,HIGH,4.878850102669404,URGENT,ML8 ,"{'age_years': 15.118412046543463, 'capacity_mw': 0.011, 'location': 'South Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
54156,56.457169590405805,-3.013308920567625,0.734,HIGH,4.818617385352498,URGENT,DD3 ,"{'age_years': 15.178644763860369, 'capacity_mw': 0.011, 'location': 'Angus - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
59604,56.354201456147806,-3.4703366887597467,0.734,HIGH,4.6652977412731005,URGENT,PH36,"{'age_years': 15.331964407939767, 'capacity_mw': 0.005, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
63559,55.02135404032024,-3.6503716993316067,0.734,HIGH,4.980150581793292,URGENT,DG8 ,"{'age_years': 15.017111567419576, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
70275,56.34824524886735,-3.4405763043451394,0.734,HIGH,4.6652977412731005,URGENT,PH36,"{'age_years': 15.331964407939767, 'capacity_mw': 0.005, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
132752,53.81160238349203,-1.5341113511764066,0.734,HIGH,4.298425735797399,URGENT,LS11,"{'age_years': 15.698836413415469, 'capacity_mw': 0.006, 'location': 'Leeds - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
162538,55.022408912075036,-3.5867262626569194,0.734,HIGH,4.991101984941821,URGENT,DG9 ,"{'age_years': 15.006160164271048, 'capacity_mw': 0.01, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
383999,55.52462310679625,-2.8255758601661722,0.734,HIGH,4.982888432580425,URGENT,TD8 ,"{'age_years': 15.014373716632443, 'capacity_mw': 0.006, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
543114,55.10164162778811,-3.61559720640003,0.734,HIGH,4.646132785763176,URGENT,DG8 ,"{'age_years': 15.351129363449692, 'capacity_mw': 0.0025, 'location': 'South Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
622036,55.96549993820522,-5.480274067437801,0.734,HIGH,2.0314852840520192,URGENT,PA75,"{'age_years': 17.965776865160848, 'capacity_mw': 0.002, 'location': 'Argyll and Bute - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
622676,56.4312378211552,-3.010595278405094,0.734,HIGH,2.2806297056810405,URGENT,DD8 ,"{'age_years': 17.71663244353183, 'capacity_mw': 0.006, 'location': 'Angus - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
