turbine_id,latitude,longitude,overall_score,priority,remaining_fit_years,repowering_window,postcode,turbine_details
9967,55.0627997396605,-3.475964067089605,0.734,HIGH,4.903490759753593,URGENT,DG8 ,"{'age_years': 15.093771389459274, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10432,51.63796559586527,-3.975055239014264,0.734,HIGH,4.802190280629706,URGENT,SA38,"{'age_years': 15.195071868583161, 'capacity_mw': 0.005, 'location': 'Ceredigion - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10465,53.94946311940951,-1.0746889909607622,0.734,HIGH,4.941820670773443,URGENT,YO17,"{'age_years': 15.055441478439425, 'capacity_mw': 0.015, 'location': 'Ryedale - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10553,55.7840952217867,-3.8108166814930455,0.734,HIGH,4.971937029431896,URGENT,ML11,"{'age_years': 15.025325119780971, 'capacity_mw': 0.015, 'location': 'South Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10582,50.72318753176273,-3.5803565946260836,0.734,HIGH,3.9452429842573578,URGENT,EX16,"{'age_years': 16.05201916495551, 'capacity_mw': 0.006, 'location': 'Mid Devon - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10601,55.4432554005742,-2.5022172007144086,0.734,HIGH,4.804928131416838,URGENT,TD6 ,"{'age_years': 15.19233401779603, 'capacity_mw': 0.011, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10706,55.753955382760545,-3.773812874310464,0.734,HIGH,4.815879534565366,URGENT,ML11,"{'age_years': 15.181382614647502, 'capacity_mw': 0.011, 'location': 'South Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10891,57.16962309596981,-2.112888487900538,0.734,HIGH,4.991101984941821,URGENT,AB33,"{'age_years': 15.006160164271048, 'capacity_mw': 0.015, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10893,54.999669158518635,-3.6351820774196253,0.734,HIGH,4.980150581793292,URGENT,DG8 ,"{'age_years': 15.017111567419576, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
10974,57.63738790856261,-3.2850494815526794,0.734,HIGH,4.898015058179329,URGENT,IV36,"{'age_years': 15.099247091033538, 'capacity_mw': 0.006, 'location': 'Moray - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
11132,53.81157563193615,-1.7326516214399634,0.734,HIGH,4.993839835728953,URGENT,BD13,"{'age_years': 15.003422313483915, 'capacity_mw': 0.011, 'location': 'Bradford - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
11491,59.039576789477024,-3.0113352945521568,0.734,HIGH,4.763860369609857,URGENT,KW16,"{'age_years': 15.233401779603012, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
11511,59.202972506807455,-2.582486508993041,0.734,HIGH,4.843258042436688,URGENT,KW17,"{'age_years': 15.154004106776181, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
11744,50.03946707255487,-5.68891518513672,0.734,HIGH,4.670773442847365,URGENT,TR19,"{'age_years': 15.326488706365502, 'capacity_mw': 0.006, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
11779,55.60379047842816,-4.5094647707262725,0.734,HIGH,4.80766598220397,URGENT,KA24,"{'age_years': 15.189596167008897, 'capacity_mw': 0.015, 'location': 'North Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
11812,59.15906880282538,-2.560288158711546,0.734,HIGH,4.7967145790554415,URGENT,KW17,"{'age_years': 15.200547570157427, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
11929,55.15858286449439,-3.7461433164174553,0.734,HIGH,4.87337440109514,URGENT,DG9 ,"{'age_years': 15.123887748117728, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
12070,50.713153481282944,-3.5336917144236244,0.734,HIGH,4.539356605065024,URGENT,EX24,"{'age_years': 15.457905544147843, 'capacity_mw': 0.006, 'location': 'East Devon - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
12186,55.06963874026396,-3.6414168341483575,0.734,HIGH,4.991101984941821,URGENT,DG9 ,"{'age_years': 15.006160164271048, 'capacity_mw': 0.02, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
12213,50.07825991545757,-5.666651923618035,0.734,HIGH,4.837782340862423,URGENT,TR20,"{'age_years': 15.159479808350445, 'capacity_mw': 0.006, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
12323,53.25269002397673,-3.7998856943112966,0.734,HIGH,4.20807665982204,URGENT,LL58,"{'age_years': 15.789185489390828, 'capacity_mw': 0.005, 'location': 'Isle of Anglesey - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
12952,55.83989597172989,-4.491855469981919,0.734,HIGH,4.939082819986311,URGENT,PA23,"{'age_years': 15.058179329226558, 'capacity_mw': 0.011, 'location': 'Argyll and Bute - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
12981,55.79037278977136,-3.801742349861545,0.734,HIGH,4.971937029431896,URGENT,ML11,"{'age_years': 15.025325119780971, 'capacity_mw': 0.015, 'location': 'South Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
13415,55.00289221651716,-3.6619608313648375,0.734,HIGH,4.930869267624915,URGENT,DG8 ,"{'age_years': 15.066392881587953, 'capacity_mw': 0.045, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
13680,57.11224037963705,-2.0675212557900897,0.734,HIGH,4.991101984941821,URGENT,AB33,"{'age_years': 15.006160164271048, 'capacity_mw': 0.015, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
13707,57.12365872550369,-2.157789381175037,0.734,HIGH,4.991101984941821,URGENT,AB33,"{'age_years': 15.006160164271048, 'capacity_mw': 0.015, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
13709,55.005512746329366,-3.553261078667043,0.734,HIGH,4.980150581793292,URGENT,DG8 ,"{'age_years': 15.017111567419576, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
13732,52.71551192680713,-2.755193863698111,0.734,HIGH,4.993839835728953,URGENT,SY23,"{'age_years': 15.003422313483915, 'capacity_mw': 0.006, 'location': 'Ceredigion - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
13918,55.5188076436976,-2.695303416822009,0.734,HIGH,4.687200547570157,URGENT,TD9 ,"{'age_years': 15.31006160164271, 'capacity_mw': 0.005, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
14278,60.47920927365663,-1.3598207454189946,0.734,HIGH,4.974674880219028,URGENT,ZE2 ,"{'age_years': 15.02258726899384, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
14412,55.131610393465,-3.635840918095961,0.734,HIGH,4.955509924709103,URGENT,DG8 ,"{'age_years': 15.041752224503764, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
14549,54.990179492814114,-1.5683624325972088,0.734,HIGH,4.97741273100616,URGENT,NE66,"{'age_years': 15.019849418206707, 'capacity_mw': 0.006, 'location': 'Northumberland - North East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
15313,54.50413838244986,-3.5713715621561524,0.734,HIGH,4.8815879534565365,URGENT,DL8 ,"{'age_years': 15.11567419575633, 'capacity_mw': 0.01499, 'location': 'Richmondshire - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
16416,51.61550852553614,-3.9622464418400525,0.734,HIGH,4.134154688569473,URGENT,SA19,"{'age_years': 15.863107460643395, 'capacity_mw': 0.005, 'location': 'Carmarthenshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
16634,53.75701738401368,-1.9617094517079776,0.734,HIGH,4.991101984941821,URGENT,HX7 ,"{'age_years': 15.006160164271048, 'capacity_mw': 0.01, 'location': 'Calderdale - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
16735,57.14387089610786,-2.110059824857095,0.734,HIGH,4.766598220396989,URGENT,AB11,"{'age_years': 15.23066392881588, 'capacity_mw': 0.0055, 'location': 'Aberdeen City - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
16814,56.34965051453816,-3.4308272897975662,0.734,HIGH,4.58590006844627,URGENT,PH2 ,"{'age_years': 15.411362080766597, 'capacity_mw': 0.011, 'location': 'Perth and Kinross - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
17011,56.44067094122796,-3.416277137759899,0.734,HIGH,4.659822039698836,URGENT,PH36,"{'age_years': 15.33744010951403, 'capacity_mw': 0.0076, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
17636,56.211092276347415,-3.2893689072955334,0.734,HIGH,4.952772073921971,URGENT,KY8 ,"{'age_years': 15.044490075290897, 'capacity_mw': 0.006, 'location': 'Fife - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
17854,50.0736034049922,-5.683681255673726,0.734,HIGH,4.435318275154004,URGENT,TR19,"{'age_years': 15.561943874058864, 'capacity_mw': 0.005, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
17954,55.604869172152874,-4.483337250085019,0.734,HIGH,4.862422997946612,URGENT,KA18,"{'age_years': 15.134839151266256, 'capacity_mw': 0.015, 'location': 'East Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
17977,57.15159720469268,-2.0486987689333147,0.734,HIGH,4.97741273100616,URGENT,AB43,"{'age_years': 15.019849418206707, 'capacity_mw': 0.011, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18118,57.163372389704165,-2.058390760240578,0.734,HIGH,4.97741273100616,URGENT,AB51,"{'age_years': 15.019849418206707, 'capacity_mw': 0.011, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18212,50.15106447114517,-5.067557067388362,0.734,HIGH,4.32580424366872,URGENT,TR10,"{'age_years': 15.671457905544148, 'capacity_mw': 0.006, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18641,56.39588643691973,-3.3993631328945115,0.734,HIGH,4.659822039698836,URGENT,PH36,"{'age_years': 15.33744010951403, 'capacity_mw': 0.0038, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18643,56.38888282577819,-3.456145439685179,0.734,HIGH,4.659822039698836,URGENT,PH36,"{'age_years': 15.33744010951403, 'capacity_mw': 0.0076, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18663,57.47805813516366,-4.236391471890375,0.734,HIGH,4.224503764544832,URGENT,IV24,"{'age_years': 15.772758384668036, 'capacity_mw': 0.003, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18823,55.974401538311575,-3.1614928187482763,0.734,HIGH,4.476386036960986,URGENT,EH46,"{'age_years': 15.520876112251882, 'capacity_mw': 0.006, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18868,55.506341105005404,-2.777182984955545,0.734,HIGH,4.093086926762491,URGENT,TD11,"{'age_years': 15.904175222450377, 'capacity_mw': 0.015, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18870,56.38129293873085,-3.402002829308154,0.734,HIGH,4.227241615331964,URGENT,PH2 ,"{'age_years': 15.770020533880903, 'capacity_mw': 0.015, 'location': 'Perth and Kinross - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18872,55.555756643384534,-2.698856571764128,0.734,HIGH,4.229979466119096,URGENT,TD15,"{'age_years': 15.767282683093772, 'capacity_mw': 0.015, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18876,55.969880235184775,-3.2056128132779267,0.734,HIGH,4.80766598220397,URGENT,EH40,"{'age_years': 15.189596167008897, 'capacity_mw': 0.015, 'location': 'East Lothian - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18911,55.20963156784469,-3.7343699402323423,0.734,HIGH,4.824093086926762,URGENT,DG9 ,"{'age_years': 15.173169062286105, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
18945,59.17922640976217,-2.5296735141826887,0.734,HIGH,4.804928131416838,URGENT,KW17,"{'age_years': 15.19233401779603, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
19009,53.791056380811824,-1.537677009835053,0.734,HIGH,4.714579055441479,URGENT,LS21,"{'age_years': 15.28268309377139, 'capacity_mw': 0.005, 'location': 'Harrogate - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
21427,50.14526519346669,-4.995731549114999,0.734,HIGH,4.323066392881588,URGENT,TR10,"{'age_years': 15.67419575633128, 'capacity_mw': 0.006, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
21510,55.10136273989185,-3.5122422039814163,0.734,HIGH,4.991101984941821,URGENT,DG9 ,"{'age_years': 15.006160164271048, 'capacity_mw': 0.01, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
21550,50.295847623325116,-5.058862112782139,0.734,HIGH,4.6652977412731005,URGENT,TR4 ,"{'age_years': 15.331964407939767, 'capacity_mw': 0.0058, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
21712,56.36708392270943,-3.4854500868068317,0.734,HIGH,4.659822039698836,URGENT,PH36,"{'age_years': 15.33744010951403, 'capacity_mw': 0.0038, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
21837,51.6193265849479,-3.927224238756672,0.734,HIGH,4.884325804243669,URGENT,SA61,"{'age_years': 15.1129363449692, 'capacity_mw': 0.006, 'location': 'Pembrokeshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
29606,54.990648526474246,-1.6300676084429533,0.734,HIGH,4.05201916495551,URGENT,NE47,"{'age_years': 15.945242984257359, 'capacity_mw': 0.006, 'location': 'Northumberland - North East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
30322,53.79746090438618,-1.5689983502205658,0.734,HIGH,4.298425735797399,URGENT,LS11,"{'age_years': 15.698836413415469, 'capacity_mw': 0.006, 'location': 'Leeds - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
31280,57.13302711976497,-2.068343618092336,0.734,HIGH,4.4517453798767965,URGENT,AB51,"{'age_years': 15.545516769336071, 'capacity_mw': 0.005, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
36283,55.11539043492455,-3.6323350881174923,0.734,HIGH,4.898015058179329,URGENT,DG6 ,"{'age_years': 15.099247091033538, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
36285,55.06969147449303,-3.5867986079491416,0.734,HIGH,4.903490759753593,URGENT,DG8 ,"{'age_years': 15.093771389459274, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
36294,53.96081973354332,-1.0761226163636721,0.734,HIGH,4.898015058179329,URGENT,YO42,"{'age_years': 15.099247091033538, 'capacity_mw': 0.011, 'location': 'East Riding of Yorkshire - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
53977,59.18249339629338,-2.5622556632740245,0.734,HIGH,4.903490759753593,URGENT,KW17,"{'age_years': 15.093771389459274, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
54033,53.800332534208955,-1.809400368250628,0.734,HIGH,4.605065023956194,URGENT,BD13,"{'age_years': 15.392197125256674, 'capacity_mw': 0.006, 'location': 'Bradford - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
54086,50.3732306217659,-4.127347928422557,0.734,HIGH,4.939082819986311,URGENT,PL14,"{'age_years': 15.058179329226558, 'capacity_mw': 0.006, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
54144,55.824338281631306,-3.5063906489392034,0.734,HIGH,4.878850102669404,URGENT,ML8 ,"{'age_years': 15.118412046543463, 'capacity_mw': 0.011, 'location': 'South Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
54156,56.531146870025665,-3.0243135966929477,0.734,HIGH,4.818617385352498,URGENT,DD3 ,"{'age_years': 15.178644763860369, 'capacity_mw': 0.011, 'location': 'Angus - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
59604,56.413052617421485,-3.414753034467772,0.734,HIGH,4.6652977412731005,URGENT,PH36,"{'age_years': 15.331964407939767, 'capacity_mw': 0.005, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
63559,55.13018929355512,-3.6239477227072077,0.734,HIGH,4.980150581793292,URGENT,DG8 ,"{'age_years': 15.017111567419576, 'capacity_mw': 0.015, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
70275,56.45015550411801,-3.4455169076926215,0.734,HIGH,4.6652977412731005,URGENT,PH36,"{'age_years': 15.331964407939767, 'capacity_mw': 0.005, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
132752,53.802716785541534,-1.5586061823013568,0.734,HIGH,4.298425735797399,URGENT,LS11,"{'age_years': 15.698836413415469, 'capacity_mw': 0.006, 'location': 'Leeds - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
162538,55.081203561531275,-3.64675252115129,0.734,HIGH,4.991101984941821,URGENT,DG9 ,"{'age_years': 15.006160164271048, 'capacity_mw': 0.01, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
383999,55.60521420132774,-2.6611631235042283,0.734,HIGH,4.982888432580425,URGENT,TD8 ,"{'age_years': 15.014373716632443, 'capacity_mw': 0.006, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
543114,55.064272589221524,-3.6769199371253816,0.734,HIGH,4.646132785763176,URGENT,DG8 ,"{'age_years': 15.351129363449692, 'capacity_mw': 0.0025, 'location': 'South Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
622036,55.83393683768949,-4.519774350132093,0.734,HIGH,2.0314852840520192,URGENT,PA75,"{'age_years': 17.965776865160848, 'capacity_mw': 0.002, 'location': 'Argyll and Bute - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
622676,56.44482083298067,-2.9725218967319904,0.734,HIGH,2.2806297056810405,URGENT,DD8 ,"{'age_years': 17.71663244353183, 'capacity_mw': 0.006, 'location': 'Angus - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
